,sharpe,jensen,sortino,ppw,stability
070011.OF,0.734548587248,0.00288735883489,0.11218619651,0.0026516303727,51.0
400003.OF,0.00723502871747,,,,53.0
210008.OF,0.0812168096452,,,,54.0
519668.OF,0.891823617615,0.00301905088459,0.134145493339,0.0025907370323,52.0
020015.OF,0.4190125835,0.00147060215805,0.0721188195979,0.000597995812535,49.0
570008.OF,-0.350705275806,,,,54.0
360005.OF,0.807724077624,0.00302511532755,0.128890421416,0.00282294922934,
288002.OF,0.163277962233,0.000843913988979,0.0290288029422,,52.0
162607.OF,0.0288812112529,,,,55.0
519066.OF,0.39190965927,0.00129870764375,0.0647632697746,0.000837339952629,51.0
160314.OF,0.506419653785,0.00168247326534,0.0832877973349,0.00123742683791,54.0
519991.OF,1.10435302753,0.00378940679253,0.161556387984,0.00329595859441,56.0
020023.OF,1.41578409385,0.0052175858803,0.21495258011,0.00453899254792,51.0
270008.OF,1.14504190126,0.00498087289392,0.173019624771,0.00383428167457,51.0
320018.OF,0.627695382295,0.00175479080013,0.108954927761,0.00143453540793,
310388.OF,0.310403443926,0.00151577780826,0.0511342232073,0.00127828331192,51.0
161601.OF,0.329725352896,0.00118392206547,0.056111601492,0.000895719120083,52.0
160910.OF,-0.0380799909936,,,,56.0
540003.OF,0.279489202457,0.00138425123441,0.0469170377585,0.00141452645159,54.0
660010.OF,-0.207880057094,,,,55.0
519093.OF,0.432897941954,0.00189837162337,0.0719137648595,0.00161905046606,49.0
519690.OF,0.470493943586,0.00183457021815,0.0777950854385,0.00159893355305,50.0
160605.OF,0.715135725444,0.00249380586729,0.122207579105,0.00202776228105,49.0
519017.OF,-0.206003951901,,,,51.0
590005.OF,-0.107699483671,,,,50.0
180012.OF,0.321028770379,0.00156363316531,0.0540545858235,0.00109510095378,51.0
710001.OF,-0.0817598386198,,,,
580003.OF,-0.592020199754,,,,
162214.OF,0.653158777774,0.00278711290297,0.0991075127054,0.00224742113473,50.0
519181.OF,0.514279989696,0.00212658267333,0.0783700517534,0.00140534395225,53.0
163804.OF,0.816227855332,0.00256709221152,0.133159542241,0.00218711119278,51.0
610006.OF,0.457183196569,0.00194047507047,0.070665531307,0.00159770807108,51.0
540004.OF,1.16226882092,0.0048979923817,0.17176396363,0.00476734387116,50.0
050014.OF,0.0952472945393,,,,
373020.OF,1.19830116978,0.003930698809,0.181482239775,0.0031544161334,52.0
519001.OF,0.300559252962,0.00124436045569,0.0547960293574,0.00106944134044,52.0
530006.OF,0.640923808922,0.00204503866388,0.0995798216063,0.00158042097333,51.0
400001.OF,0.285098829791,0.00109981404345,0.0486799483727,0.0010551724519,50.0
100056.OF,0.356448475681,0.00171298808383,0.0588827597748,0.00134783349913,
233007.OF,0.57719914587,0.00200306982316,0.093749529105,0.00117861779018,
180020.OF,-0.0995467311443,,,,48.0
040005.OF,0.186933488056,0.00096809423219,0.0336241887817,0.000616789120374,
519983.OF,-0.00842649010062,,,,54.0
165512.OF,0.475974663213,0.0020935324441,0.080706581663,0.00153768280803,54.0
210002.OF,-0.212004997202,,,,52.0
530003.OF,0.35672553898,0.00145296034738,0.056570830077,0.00136983822506,54.0
050201.OF,-0.41869305838,,,,49.0
217010.OF,0.398154470354,0.00147716616689,0.0651189224071,0.00138560445672,50.0
200006.OF,0.316628813531,0.00102730390791,0.0490669155078,,55.0
257030.OF,0.741819875745,0.00265329669521,0.116699775686,0.00217989465767,52.0
320006.OF,0.210344855454,,0.0384577068615,0.000845321048201,
090011.OF,0.0101462119492,,,,55.0
200008.OF,0.145067723412,0.000919944783787,,0.0012244667581,
040007.OF,-0.0595935043072,,,,52.0
310308.OF,-0.185951574272,,,,
002001.OF,1.17264723997,0.00265944117212,0.209261783545,0.00240168762145,53.0
110023.OF,1.79967289348,0.00675316106715,0.265924857371,0.00581114600217,55.0
481006.OF,-0.260048705003,,,,
100029.OF,0.39680749883,0.00141659903282,0.0633081445131,0.00101529652967,56.0
270021.OF,0.468430955993,0.00253096502075,0.0709733496834,0.00111351380471,52.0
450004.OF,1.05333419163,0.00301503760857,0.161458730628,0.00254005812869,53.0
630006.OF,0.484036745624,0.00184992972536,0.0768005435137,0.00113503262365,49.0
450007.OF,0.268486445103,0.00136588725064,0.041661251131,0.000838601690774,
410006.OF,0.131856574753,,,0.000591371320461,53.0
290004.OF,0.312571631966,0.00154259608058,0.0490985489862,0.00111238592041,50.0
660006.OF,0.429407089221,0.0017527733912,0.0691123572727,0.00139953637693,51.0
519185.OF,1.1913568557,0.00469759863218,0.187165553396,0.00399682210248,54.0
040008.OF,-0.213949430642,,,,51.0
202011.OF,0.432212633449,0.00171644924761,0.0718805763478,0.00132718770672,56.0
260109.OF,0.935474625093,0.00388509066701,0.139488065042,0.00259225070978,
290011.OF,0.122768138495,,,,
519694.OF,0.278288558222,0.00125515416843,0.0450264570545,0.0009750941938,49.0
080012.OF,0.370938302136,0.00157153470207,0.0598192319863,0.00072660744928,52.0
398021.OF,-0.157734654538,,,,51.0
519087.OF,0.374848097886,0.00163280368392,0.0622011624693,0.00141906807791,
121006.OF,0.699394401087,0.00297979683842,0.115066510842,0.00228830748858,53.0
040020.OF,0.89375701591,0.00344447964544,0.142120454976,0.0030777473546,55.0
420003.OF,0.192340263919,0.00120270881039,0.030753802888,,
110011.OF,0.399982800844,0.00164008329071,0.0642103491995,0.0010091876547,
217001.OF,0.0204525812291,,,,
310328.OF,0.345138182857,0.00156040278053,0.0532327854394,0.00110934310066,53.0
161605.OF,0.197085013416,0.000871534504606,0.0339159555968,0.000841967375291,51.0
690004.OF,0.0278838231188,,,,51.0
110013.OF,0.396753125011,0.00182165635878,0.0592852264246,0.00106624079903,51.0
660005.OF,0.551511859055,0.00235436238555,0.0846118936518,0.00184846121431,54.0
630002.OF,0.0667103714541,,,,50.0
688888.OF,0.20630476125,0.000990133927553,0.0343710547811,0.000989159217816,49.0
270005.OF,-0.115437899577,,,,
730001.OF,0.164332037559,0.000850230793208,0.0281574328265,0.000638556714949,
070006.OF,0.10531946298,,,,
460002.OF,0.495982497879,0.00216794072774,0.0844081883528,0.00203199323824,
519697.OF,-0.202314743698,,,,52.0
050009.OF,-0.331780589797,,,,56.0
590003.OF,-0.0562922652037,,,,48.0
320007.OF,-0.321539579974,,,,
270022.OF,-0.363815919402,,,,
580002.OF,0.569511004281,0.00219422668609,0.0975858363021,0.00179431195641,
519011.OF,-0.166981492343,,,,
519035.OF,-0.188924029387,,,,
519698.OF,0.611569627514,0.00254301366851,0.0965911831707,0.00192870220584,
310368.OF,0.178769122957,0.00125210542293,0.0284411663673,0.000631639702751,
090018.OF,-0.0514013820571,,,,54.0
100022.OF,0.142605963248,,,,52.0
070010.OF,-0.392387943428,,,,50.0
519003.OF,-0.331989380862,,,,52.0
320011.OF,-0.145481053161,,,,
660003.OF,0.366294817795,0.00139580437474,0.0632390737896,0.000623113302616,52.0
151001.OF,0.421471581407,0.00135464396956,0.0667489474144,0.000959394279659,52.0
360011.OF,0.574500917151,0.0020790131881,0.0923648327067,0.00189008957394,55.0
257040.OF,1.21103853255,0.00436550963551,0.191527606311,0.0040441858648,48.0
530011.OF,0.403159733771,0.00162527301343,0.0662254942758,0.00138749097,
000031.OF,0.461733599722,0.0019248935158,0.0770487629029,0.000953598013938,58.0
420005.OF,0.624763660987,0.00271477125672,0.0916996758539,0.0013409119696,50.0
166002.OF,0.479848713933,0.00181786278895,0.0753559441119,0.00163777141083,55.0
377010.OF,-0.325700884357,,,,53.0
481013.OF,0.107065767522,,,,53.0
070001.OF,0.856087015046,0.00248087296502,0.127386705176,0.00204257495244,51.0
040025.OF,0.851652113895,0.00232791988928,0.134528922795,0.0018998738377,51.0
571002.OF,-0.112714540238,,,,
690003.OF,-0.120606320074,,,,49.0
162207.OF,0.832804017744,0.00285786232907,0.113833481335,0.00187259962208,49.0
233009.OF,0.025062004839,,,,50.0
240005.OF,-0.223219651363,,,,49.0
360012.OF,0.421233086558,0.00212055390917,0.0645509278204,0.00223287624019,
560002.OF,-0.80643051944,,,,57.0
040001.OF,-0.0804308928738,,,,
690001.OF,-0.200427120661,,,,51.0
570007.OF,-0.472802401742,,,,53.0
260115.OF,0.572846479781,0.00221318869472,0.0902109998926,0.00145531374355,52.0
050018.OF,0.622522731647,0.00262851187948,0.0932312307647,0.00215497846382,
090004.OF,0.0182746709086,,,,55.0
519091.OF,0.535074597889,0.00148885978461,0.0923816226664,0.0011582773,50.0
050004.OF,-0.0664729490018,,,,
550002.OF,0.7882665952,0.00316728942921,0.128412781304,0.00289856491587,53.0
400007.OF,0.160671604028,,0.0290964762479,0.000726345405675,
233006.OF,-0.30242311111,,,,
110010.OF,0.139183608952,,,,55.0
410007.OF,0.968455821806,0.00349009250252,0.141226203282,0.00277642716889,52.0
398001.OF,0.778544759527,0.00255545247105,0.120559823245,0.00210845667458,55.0
162211.OF,0.292959104565,0.00118876722115,0.0441096786408,,52.0
210004.OF,-0.305298223082,,,,55.0
260104.OF,1.02577861603,0.00413903803388,0.152921952695,0.00289522824382,
320005.OF,-0.583467487849,,,,50.0
217021.OF,-0.307837787323,,,,
050007.OF,0.481685670019,0.00136058614168,0.0779768205382,0.00120918255837,52.0
206009.OF,0.854360730241,0.00265351228009,0.134573851164,0.00205003263157,55.0
420001.OF,-0.461669464499,,,,
160512.OF,0.521736868413,0.0018720356774,0.0867942393307,0.00154900214344,50.0
398031.OF,0.866767400308,0.00302308329135,0.139741438315,0.00279938757521,53.0
180001.OF,0.333872431666,0.00120969839293,0.0567477584911,0.001010532215,50.0
050008.OF,0.549458896258,0.0017850876526,0.0858126078804,0.00204797333655,52.0
519005.OF,-0.0399625968662,,,,50.0
290008.OF,0.396827435791,0.00162523279116,0.0694180991544,0.00174762895101,
350002.OF,0.410034518042,0.00144595629541,0.0621581519678,0.00153152432472,
519097.OF,0.568530910005,0.00231861259993,0.094773570234,0.00173486874299,53.0
257050.OF,0.864673033106,0.00306069041167,0.135866857309,0.00255947184897,54.0
519099.OF,0.817739018908,0.00291281826611,0.127138339027,0.00265895184057,54.0
519008.OF,0.851984473488,0.00304836582164,0.141960541017,0.00244181750708,54.0
700001.OF,0.686001818631,0.00239233206695,0.109396037017,0.00193530100267,55.0
410003.OF,-0.103653618975,,,,49.0
160611.OF,0.631613210357,0.00240010654833,0.0949859186505,0.00205280378704,50.0
206007.OF,0.840127047979,0.0033810702621,0.128048805063,0.00250373605645,51.0
470009.OF,1.45862823923,0.00549930113814,0.242670421731,0.0050503713376,49.0
162204.OF,0.125469942818,,,,53.0
000011.OF,0.69008571087,0.00268006612735,0.114031140577,0.00178374628492,52.0
200010.OF,0.904267434768,0.00298748042989,0.140554404763,0.00243909648477,54.0
510081.OF,-0.0274989021159,,,,
519015.OF,-0.153825984063,,,,56.0
112002.OF,0.657441868053,0.00220813687692,0.105765965034,0.00188277908186,55.0
470008.OF,0.474136031824,0.0018203076762,0.0760770960379,0.0012531380482,50.0
470098.OF,0.575064564219,0.001975345126,0.0952073108962,0.00133733457294,51.0
160211.OF,0.556296809145,0.00225660494447,0.0924482574581,0.00122901815714,54.0
519979.OF,0.703489893554,0.00304593688621,0.103213853963,0.00158296751234,53.0
540002.OF,0.379399787297,0.00162515082509,0.0640329979428,0.00157710393559,52.0
161611.OF,0.740201921278,0.00280837366937,0.116810690837,0.00209807126307,53.0
213002.OF,0.321951522505,0.00143111525203,0.0500291963801,0.000800236344754,
161706.OF,0.221301780154,0.000980893511007,0.0374870388083,0.000836720729705,54.0
160505.OF,0.431913402222,0.00179419979729,0.0728142320193,0.0019148611483,
519688.OF,0.555349013582,0.00218807437248,0.0861838496079,0.00173944972698,51.0
630010.OF,0.679414037079,0.00252475527646,0.101513054876,0.0019889635322,50.0
200007.OF,0.839784871389,0.00224248239141,0.124876445875,0.00147674282289,55.0
070003.OF,0.0271094190895,,,,52.0
210005.OF,-0.760554171523,,,,50.0
233008.OF,-0.324217986147,,,,55.0
166001.OF,0.290141411332,0.00134768139195,0.0482101699026,0.00080826548868,
530016.OF,0.0283565450178,,,,50.0
160610.OF,0.545166752719,0.00189906961792,0.0809649032684,0.00140343345435,51.0
270028.OF,0.3398587755,0.00163463502183,0.0520550399756,0.00127920117617,49.0
290002.OF,0.689954441793,0.00222650655822,0.107701749272,0.00142362595476,50.0
121002.OF,0.370945813816,0.00117872465917,0.0628048423084,0.000981382991202,53.0
400011.OF,0.364083781241,0.00165258367063,0.0566271676753,0.00139707353167,49.0
519013.OF,-0.0548998664101,,,,53.0
377530.OF,0.860938234806,0.00329303005944,0.134865734194,0.00263479071091,55.0
110009.OF,-0.198399666619,,,,
163402.OF,0.26045065612,0.000975308969798,0.0443548689672,0.000862889338656,50.0
213003.OF,-0.039596220738,,,,
410001.OF,0.087173747532,,,,53.0
100026.OF,0.0613305910387,,,,
373010.OF,0.836329922008,0.00264641295277,0.131770446026,0.00207255724129,52.0
519021.OF,0.36114702048,0.0012826134471,0.0627518093997,,53.0
200001.OF,0.930841510018,0.00253617518619,0.14317865617,0.00185085764363,55.0
020005.OF,-0.0623255140224,,,,
260108.OF,-0.219990882973,,,,
630005.OF,0.160510923813,0.000848856434125,,,
163810.OF,-0.0419561621139,,,,52.0
550003.OF,0.222545106822,0.00108813229771,0.0384867424795,,51.0
