,ratebond,creditbond,convertiblebond
2008-06-06,-0.000180034206499,-0.00303067038429,-0.00465406390941
2008-06-13,-0.00108039974791,-0.00589737354086,-0.0172089660159
2008-06-20,0.000630914826498,-0.00207938352394,-0.003629586031
2008-06-27,-0.000720590884525,-0.000796715082429,0.000836861277936
2008-07-04,-0.000540832882639,-0.00263738959764,0.000885347498893
2008-07-11,0.00162337662338,0.00596519279257,0.00609366553639
2008-07-18,0.000720331352422,-0.00391245873579,-0.00253993064036
2008-07-25,0.000809789454742,0.00147293482263,0.00744331815288
2008-08-01,-8.99038029308e-05,-0.000735384238264,-0.00320808827103
2008-08-08,0.000899118863514,-0.0031890101803,-0.00804603306188
2008-08-15,0.00224577793748,0.0,-0.00176973748894
2008-08-22,0.0038540826387,0.000738279808047,0.000147739584359
2008-08-29,0.00267857142857,0.00153694823558,-0.00132945984539
2008-09-05,0.00169189670525,-0.000245534344116,-0.00670545311113
2008-09-12,0.00391145879634,0.000859581261129,-0.00203514345279
2008-09-19,0.00885504294696,0.00441690693822,0.0140761004725
2008-09-26,0.00219432985166,0.00146582788738,0.00166764763586
2008-10-03,-0.000262743037309,0.000304933829359,-0.000685535207129
2008-10-10,0.0231274638633,0.00859651262041,0.00494903959232
2008-10-17,0.000256871307475,-6.04485280785e-05,-0.00765517577649
2008-10-24,0.00162643382982,0.000967234917181,-0.000442216981132
2008-10-31,0.00598239466712,0.00507307645851,-0.00235953399204
2008-11-07,0.00509727295897,0.00492729239274,0.00468095590047
2008-11-14,0.0114952244104,0.00902894044487,0.0172633643943
2008-11-21,-0.0032589621459,-0.00118518518519,-0.00313373830875
2008-11-28,0.00343729040912,0.00468703648769,0.000725443729748
2008-12-05,0.00539422817585,0.00667256757677,0.0127501477666
2008-12-12,0.00348743628722,0.00250253635441,-0.00150075037519
2008-12-19,0.00632685795758,0.0141681284577,0.0161990647963
2008-12-26,-0.000265651288409,-0.00159659393294,-0.005094494659
2008-12-31,0.0,0.0,0.0
2009-01-02,0.00124003542958,0.000799573560768,-0.000330360092501
2009-01-09,0.00920028308563,0.00492676431425,0.00735294117647
2009-01-16,-0.015252454418,-0.0131177951504,-0.0101697695399
2009-01-23,-0.0072102545843,-0.0016111707841,-0.000497141436739
2009-01-30,0.0,0.0,0.0
2009-02-06,-0.00609701425625,-0.00665680473373,-0.00356461908315
2009-02-13,0.00378890392422,0.00500913829283,0.011231281198
2009-02-20,0.000898714837782,0.00168384185357,-0.00148087206911
2009-02-27,0.000448953937326,0.00161377084454,-0.000329570734119
2009-03-06,-0.00125650691079,0.000872717508056,0.00296711448117
2009-03-13,0.00107836089145,0.00160976591321,0.000493056126222
2009-03-20,8.97666068223e-05,0.00448670729257,0.00632443531828
2009-03-27,-0.00332106633157,-0.000933333333333,-0.000408096637284
2009-04-03,-0.00270172910663,-0.000867476311224,0.000163305299257
2009-04-10,-0.000993317681055,-0.0027382622053,-0.00261245815985
2009-04-17,0.00198861068426,0.00180819716046,0.00450192354915
2009-04-24,0.00135317997294,-0.000869042048265,-0.0026075619296
2009-04-30,0.0,0.0,0.0
2009-05-01,0.00459459459459,0.000869797939248,0.00147058823529
2009-05-08,0.00304905389651,0.00180493348486,0.00628161200848
2009-05-15,0.00366562360304,0.0,0.00308066477503
2009-05-22,0.00180505415162,0.00248117727584,-8.61178091629e-05
2009-05-27,0.0,0.0,0.0
2009-05-29,0.0,-0.000256038235043,0.00223925587805
2009-06-05,0.000869835352594,0.000426839679017,0.0046403712297
2009-06-12,-0.00180023589298,-0.00281593992661,-0.00607304764349
2009-06-19,0.0,0.00119801471847,0.000946643717728
2009-06-26,0.00267412935323,-0.00128205128205,-0.00189149686183
2009-07-03,0.0053339949141,0.00410783055199,0.00602980446206
2009-07-10,0.00802023567154,-0.000511378164152,0.00813425807004
2009-07-17,0.00526348001714,-0.00596913106506,0.00798369288262
2009-07-24,0.00261796042618,0.00283091704555,0.00522413211999
2009-07-31,0.0192494534855,0.0101796407186,0.0139983235541
2009-08-07,-0.0119749776586,-0.000677449402998,-0.00991981483012
2009-08-14,-0.00958755426918,-0.00593170070333,-0.0146113383986
2009-08-21,-0.00523592085236,-0.00247208251641,-0.0039823758685
2009-08-28,-0.00795642328172,-0.00102546573235,-0.00638026371757
2009-09-04,-0.00351656487137,0.000855431993156,-0.00607876712329
2009-09-11,0.00445765230312,0.00401709401709,0.00921698682057
2009-09-18,0.00086291913215,0.00178769047416,-8.53533629225e-05
2009-09-25,-0.00979184628649,-0.00356900067981,-0.0153649167734
2009-09-30,0.0,0.0,0.0
2009-10-02,-0.00180359475092,-0.00221729490022,-0.00719549198093
2009-10-09,0.00361370716511,0.00307692307692,0.00916870415648
2009-10-16,0.00273156195679,-0.00460122699387,0.0
2009-10-23,0.00451956414066,0.00368087656223,0.00934498572294
2009-10-30,-0.00449922958398,0.00571428571429,0.000857265323618
2009-11-06,0.00279850746269,0.0355745544124,0.010143847785
2009-11-13,0.006088794926,0.013083327503,0.0011914217633
2009-11-20,0.0063041102799,0.0161256906077,0.00430668102227
2009-11-27,0.0011693952556,-0.0460801304924,-0.0100434463691
2009-12-04,0.00383781077924,0.0422143849524,0.0133371330863
2009-12-11,-0.000997340425532,-0.018115942029,-0.00354350638394
2009-12-18,-0.00482529118136,-0.0477616096916,-0.00841047640551
2009-12-25,0.00192275539207,0.012539299554,0.00250469630557
2009-12-31,0.0,0.0,0.0
2010-01-01,0.00525657071339,0.0254901252843,0.00221452501278
2010-01-08,0.00240703851262,-0.0138013590114,-0.00419263456091
2010-01-15,0.00993624244432,-0.00728285316483,0.00142239417387
2010-01-22,-0.00196769697467,-0.0326896105297,-0.00352252712914
2010-01-29,0.00180727840302,-0.0235333482043,-0.00182450538799
2010-02-05,-0.000738007380074,-0.0158385684371,-0.00068544010967
2010-02-12,0.00106679796488,0.0186854423769,0.00125750214347
2010-02-19,0.0,0.0,0.0
2010-02-26,0.00770554963522,0.00440528634361,0.000685048809728
2010-03-05,0.00585699178394,-0.0113052026618,0.000171144959781
2010-03-12,-0.00436716538617,0.00191211901029,0.0
2010-03-19,0.00657948176428,0.0177869384328,5.70385580652e-05
2010-03-26,-0.000242091672047,-0.00438777423589,0.000741458963098
2010-04-02,0.00782952619259,0.0382703028477,0.0
2010-04-09,-0.00200224251161,-0.017522855899,-0.000113986093697
2010-04-16,-0.0022470106733,-0.00801299804291,0.000512995896033
2010-04-23,8.04311107536e-05,-0.0340604526504,0.000455762547713
2010-04-30,-0.0106842835005,-0.0110070759774,-0.00372270019854
2010-05-07,-0.00197856553998,-0.00289080002891,-0.00182678734535
2010-05-14,-0.0059474640674,-0.00594332101181,0.0
2010-05-21,-0.00299152401529,-0.00269777615749,-0.000915065302388
2010-05-28,0.0120020003334,0.0105278549496,0.00183180682764
2010-06-04,0.0,-0.00390681522211,-0.00182845744681
2010-06-11,0.00683577664306,0.00857059848925,0.00557868442964
2010-06-18,-0.00580777096115,-0.0116664266167,-0.00645855758881
2010-06-25,0.00287971038341,0.00641212474497,0.00183348612384
2010-07-02,-0.0058249241119,-0.0199102229945,-0.0046585142667
2010-07-09,0.00982010232712,0.0118194577824,0.0055996656916
2010-07-16,0.000980632507968,0.00146017376068,0.000914228723404
2010-07-23,0.00587803085966,0.0147262520959,0.00556339782446
2010-07-30,0.00381462543625,0.00747180113514,0.00462427745665
2010-08-06,0.00388098318241,0.00741638736362,0.00378102909748
2010-08-13,0.00676546391753,0.00361010830325,0.00180150671471
2010-08-20,0.0172,0.0142474255889,0.00564001961746
2010-08-27,0.00369642154935,0.0067454798331,0.0
2010-09-03,0.00658204043253,0.00994681218484,0.00739656994229
2010-09-10,-0.00186828584773,-0.00205184323918,0.0
2010-09-17,-0.00374356574637,-0.00589404427387,0.000887526222366
2010-09-21,0.0,0.0,0.0
2010-09-24,-0.00273994050415,0.00089624267494,-0.00274083031036
2010-09-30,0.0,0.0,0.0
2010-10-01,0.00180547923699,0.00523488083758,0.00363753940668
2010-10-08,0.00282087447109,0.00582431136083,0.00273840206186
2010-10-15,0.00462880541214,0.0113561007958,0.0240963855422
2010-10-22,-0.00186071238703,8.19604950413e-05,-0.00356506238859
2010-10-29,0.00550377274745,0.00942468447795,0.0
2010-11-05,0.00635649333451,0.00503369326947,0.00357781753131
2010-11-12,-0.0189490306167,-0.00880523467162,-0.0189839572193
2010-11-19,-0.00831619422337,0.0041564792176,-0.0175342963569
2010-11-26,0.0,0.00105510916322,-0.00564083595339
2010-12-03,-0.00180342651037,-0.00316199124372,-0.000929973030782
2010-12-10,0.00650406504065,-0.00097600650671,0.00195476123988
2010-12-17,0.0129240710824,0.00700154685337,0.00185804533631
2010-12-24,-0.0100124047492,0.00501253132832,-0.00185459940653
2010-12-31,0.0110086816432,-0.00555063953021,0.00185804533631
2011-01-07,0.0,0.00663323086879,0.0
2011-01-14,-0.0163774787535,-0.00610736097718,-0.00185459940653
2011-01-21,-0.0138601386014,-0.00848965071151,-0.00380899293943
2011-01-28,0.00374190015515,0.00138628394357,0.0
2011-02-01,0.0,0.0,0.0
2011-02-04,0.00281869430806,0.00309446254072,0.000932574839131
2011-02-11,0.00181340103364,0.00259782432213,0.0018634119072
2011-02-18,0.00470630826319,0.000971659919028,0.00288291639542
2011-02-25,-0.00189172146653,-0.00315482931564,-0.000927299703264
2011-03-04,0.00279783393502,0.00421975168384,0.000928160386115
2011-03-11,0.00090000900009,0.00145454545455,0.00185459940653
