,SP500.SPI,SPGSGCTR.SPI,HSCI.HI
2008-06-06,-0.028348372263,0.00877418374001,-0.00973812343729
2008-06-13,-0.00047711498008,-0.0284603770593,-0.0764870720786
2008-06-20,-0.0309575728931,0.0354422372044,0.00112614726252
2008-06-27,-0.0300096538053,0.0309293010828,-0.0322809451496
2008-07-04,-0.0121077110839,0.00278412861259,-0.0305453934899
2008-07-11,-0.0185348419491,0.0294939063198,0.040284036597
2008-07-18,0.0170979248232,-0.00241771458431,-0.0212622223361
2008-07-25,-0.00231485759735,-0.0321327966476,0.0340991242963
2008-08-01,0.00202724835502,-0.0203965681934,0.00415030953337
2008-08-08,0.0285709797036,-0.0571231301772,-0.0473800770556
2008-08-15,0.00144825105981,-0.0837397866028,-0.0369882900729
2008-08-22,-0.0046246355337,0.0526445768242,-0.035582813659
2008-08-29,-0.00724959737142,0.00238508271717,0.0418485575725
2008-09-05,-0.0315815526322,-0.0384729360185,-0.067242198367
2008-09-12,0.00755573690168,-0.0473926136563,-0.0419347510662
2008-09-19,0.00269569191809,0.131353092114,-0.00536180725794
2008-09-26,-0.033513771407,0.0277762620268,-0.0441023235426
2008-10-03,-0.093798762882,-0.0620118399885,-0.048272977028
2008-10-10,-0.181960760483,0.0311110742274,-0.171715848288
2008-10-17,0.045968583977,-0.0829173422716,-0.0216504998035
2008-10-24,-0.0678137944526,-0.0727001792132,-0.129966516111
2008-10-31,0.104912624708,-0.0163669755227,0.116200581482
2008-11-07,-0.0389788406507,0.0224142826939,0.0237434143041
2008-11-14,-0.061978668151,0.011206247952,-0.0325569195258
2008-11-21,-0.083888054752,0.0646737842629,-0.0654668300671
2008-11-28,0.120250864809,0.0335988391796,0.0875125477977
2008-12-05,-0.0225050937972,-0.0815460387863,0.0103615884923
2008-12-12,0.00418426805615,0.0908053149517,0.0569376600745
2008-12-19,0.00926235679034,0.0206033118974,0.0414595272475
2008-12-26,-0.0169885321382,0.0403722249238,-0.0639401280913
2008-12-31,0.0,0.0,0.0
2009-01-02,0.0676025080273,0.00953607128377,0.0590517484381
2009-01-09,-0.0444846151667,-0.0278137979634,-0.049845382527
2009-01-16,-0.0451839164374,-0.0173710927918,-0.0674140135174
2009-01-23,-0.0213720290241,0.066685112044,-0.0476890056416
2009-01-30,-0.00729609663638,0.0342275430544,0.0537933486646
2009-02-06,0.0517284739449,-0.0151454856781,0.0320379208821
2009-02-13,-0.0480769529658,0.0305770406256,-0.0107415180502
2009-02-20,-0.0686903869958,0.0637491420378,-0.0588962745401
2009-02-27,-0.0453934453117,-0.0595115332477,0.00303593275636
2009-03-06,-0.0703423325673,0.000268312669924,-0.0465644199494
2009-03-13,0.107068777281,-0.0132192486657,0.0470854408263
2009-03-20,0.0158493811142,0.0280413547281,0.0170991900086
2009-03-27,0.0616677689673,-0.0345932059075,0.0984345021272
2009-04-03,0.0325538015426,-0.0302210242608,0.0236538997038
2009-04-10,0.0166875885163,-0.0155699776082,0.0189478057442
2009-04-17,0.0152187874354,-0.017393158746,0.0483161665486
2009-04-24,-0.00387099519259,0.0532634673982,-0.0193867723594
2009-04-30,0.0,0.0,0.0119696862384
2009-05-01,0.0130377718694,-0.0283083493577,0.0
2009-05-08,0.058925065212,0.0300725753465,0.116643337066
2009-05-15,-0.0498861908518,0.0178261368335,-0.0266255499981
2009-05-22,0.00467359320167,0.0294018424014,0.0165917569232
2009-05-27,0.0,0.0,0.0
2009-05-29,0.036232633203,0.0206498761606,0.0675810347449
2009-06-05,0.0227911985977,-0.0180246911332,0.0367896019239
2009-06-12,0.00650885736041,-0.0227178305489,0.012978936887
2009-06-19,-0.0264006685217,-0.00475007406274,-0.0487083786848
2009-06-26,-0.0025206610404,0.00516232176337,0.040457507542
2009-07-03,-0.0244654368327,-0.0105948827066,-0.020113772569
2009-07-10,-0.0192931217413,-0.019785534159,-0.027683394235
2009-07-17,0.0696690119065,0.027274237034,0.0566196733096
2009-07-24,0.0413519566582,0.0166268757552,0.0565187646229
2009-07-31,0.00838641153186,-6.78037721373e-05,0.0327275329136
2009-08-07,0.0232916229187,0.0039070358489,-0.0128071001982
2009-08-14,-0.00631485130114,-0.0112205920329,0.0202160921638
2009-08-21,0.0219458514894,0.0063602787993,-0.0378630491312
2009-08-28,0.00273055124215,0.00432758216246,-0.00890878151321
2009-09-04,-0.0121758324678,0.0395597153142,0.0158098632193
2009-09-11,0.0259036862915,0.00976065761908,0.037643591428
2009-09-18,0.0245154988021,0.0039019535024,0.0125044487639
2009-09-25,-0.0223841666251,-0.0184874872658,-0.0237874742285
2009-09-30,0.0,0.0,0.0
2009-10-02,-0.0183571649618,0.0128289272987,-0.0279539663195
2009-10-09,0.0451406808651,0.0441288881625,0.054783835189
2009-10-16,0.0151127048224,0.00277968428863,0.0168704561034
2009-10-23,-0.00742854783975,0.00467466140493,0.0309163664137
2009-10-30,-0.0402073022439,-0.0151309813909,-0.0360675804088
2009-11-06,0.0319496967027,0.053166177506,0.00570095706571
2009-11-13,0.0226130051737,0.019182221714,0.0329784618247
2009-11-20,-0.00192394799469,0.0269336854977,-0.00341612009817
2009-11-27,0.000104730089119,0.0237864223887,-0.052069447448
2009-12-04,0.0132701940245,-0.0050940735149,0.0692136132251
2009-12-11,0.000394131696407,-0.0424012101936,-0.0251232436977
2009-12-18,-0.00356630454097,-0.00749204977739,-0.038634797124
2009-12-25,0.0217788201283,-0.00601886087073,0.0169625139316
2009-12-31,-0.0100963535841,-0.00776720633262,0.0197568896849
2010-01-01,0.0,0.0,0.0
2010-01-08,0.0267960968976,0.0389744573845,0.0212908869892
2010-01-15,-0.00782037743614,-0.00742486131286,-0.018623736361
