"","V1","V2","V3","V4"
"res","X519723","0.501785872855091","0.000409677707317073","0.000816439301062951"
"res","X161827","0.209455816899805","0.0015479243902439","0.00739021915530933"
"res","X100066","0.419870575968412","0.000320556723577236","0.000763465558018412"
"res","X79","0.269413104426549","0.000223714390243902","0.000830376795219679"
"res","X380006","0.60088345518505","0.000370842365853659","0.000617161884977267"
"res","X202110","0.501878563124559","0.000389051528455285","0.00077519056807917"
"res","X552","0.384504806904302","0.000682486341463415","0.00177497479669552"
"res","X519718","0.411500128712466","0.000517048219512195","0.00125649588769261"
"res","X187","0.656070219290279","0.000444765943089431","0.000677924298363319"
"res","X221","0.286293905655459","0.000405713959349594","0.0014171239811086"
"res","X111","0.390836116396732","0.000439910821138211","0.00112556338240672"
"res","X281","0.485544997038136","0.000387627634146341","0.000798335141976339"
"res","X201","0.37376066980084","0.000337347699186992","0.00090257677290323"
"res","X213","0.339527261166844","0.000336555910569106","0.000991248565468567"
"res","X650001","0.617895770557365","0.00048527192195122","0.000785362103245157"
"res","X160131","0.377557425213319","0.00065255587804878","0.00172836192449424"
"res","X128","0.568585991073153","0.00033414356097561","0.000587674628326571"
"res","X78","0.270070598569029","0.000229212861788618","0.000848714606488467"
"res","X280","0.476868857002591","0.000400134845528455","0.000839087811360852"
"res","X110038","0.37399550965457","0.000498105349593496","0.00133184847607811"
"res","X116","0.563169172028355","0.000481070886178862","0.000854220916329987"
"res","X106","0.532410278408052","0.000252690756097561","0.000474616599914498"
"res","X630","0.269773985410841","0.000270614910569106","0.00100311714695909"
"res","X212","0.332609717724405","0.000356751585365854","0.00107258316986833"
"res","X247","-0.0695367648609286","-0.000313764308943089","0.00451220745702807"
"res","X633","0.648322183341853","0.00155704182113821","0.00240164822544287"
"res","X202108","0.575476153731157","0.000405861073170732","0.000705261322366342"
"res","X206","0.595086065170796","0.000619097739837398","0.00104034991923347"
"res","X129","0.57068924532789","0.000346255471544715","0.000606732077710303"
"res","X403","0.345295391380535","0.000436279081300813","0.00126349523391121"
"res","X50128","0.316208405320512","0.000647932219512195","0.0020490670349368"
"res","X52","0.309694022266155","0.00036717243902439","0.0011855974369077"
"res","X629","0.284945035096161","0.000283838390243902","0.000996116286595815"
"res","X253","0.707622701197468","0.000516988869918699","0.000730599610560585"
"res","X200017","NaN","0","0"
"res","X272","0.38519865018889","0.000624711463414634","0.00162179037519548"
"res","X86","0.459558960532635","0.000338923357723577","0.000737497006544624"
"res","X546","0.210947721773607","0.000472782333333333","0.00224122986187418"
"res","X345","0.554708367692054","0.000433064422764228","0.000780706490089659"
"res","X402","0.358256925059009","0.000462436455284553","0.00129079557975993"
"res","X380005","0.584391137745631","0.000379800845528455","0.00064990863310075"
"res","X192","0.53007990316963","0.000354326691056911","0.000668440152018974"
"res","X205","0.666504811374139","0.000626786552845528","0.000940408144321235"
"res","X519189","0.609945764049785","0.000416545411382114","0.000682922049685904"
"res","X245","0.548234606480527","0.000567976536585366","0.00103601000351214"
"res","X105","0.568302034261143","0.000271342398373984","0.0004774615996699"
"res","X141","0.532751857750662","0.000338517504065041","0.000635413089865702"
"res","X316","0.15942828344228","0.000497923268292683","0.00312318026351299"
"res","X110037","0.375219322366456","0.000509489073170732","0.00135784338065922"
"res","X270049","0.416057758536297","0.00074702925203252","0.00179549410317594"
"res","X271","0.375183417333677","0.000628210284552846","0.00167440845071821"
"res","X183","0.0965049013557687","0.000316541658536585","0.00328005784255085"
"res","X50028","0.3308798826115","0.000667289829268293","0.00201671320722688"
"res","X197","0.254211859524163","0.000258241609756098","0.00101585193641035"
"res","X372","0.395691599420543","0.00060029462601626","0.00151707700364461"
"res","X270048","0.414938749155909","0.000745742073170732","0.00179723410910107"
"res","X305","0.681381585748887","0.000507702495934959","0.000745107450147715"
"res","X252","0.783289461878236","0.000526406211382114","0.000672045568083928"
"res","X50","0.303681733801542","0.000371216357723577","0.00122238619055755"
"res","X153","0.476964069261903","0.000466078357723577","0.000977177082636074"
"res","X191","0.576110852266403","0.000375732845528455","0.000652188453056097"
"res","X244","0.538866900839337","0.000586424081300813","0.00108825403896101"
"res","X139","0.606218495013046","0.000352780699186992","0.000581936549427447"
"res","X115","0.336617426169538","0.000520407593495935","0.00154599124417828"
"res","X200","0.290114756070695","0.00063379018699187","0.00218461892657893"
"res","X138","0.336850930638283","0.000524883333333333","0.00155820657030324"
"res","X152","0.48948250160273","0.00046367343902439","0.000947272757465624"
"res","X427","0.125593750854929","0.000345077780487805","0.00274757126161792"
"res","X669","0.115492971433913","0.000506320837398374","0.0043839969749856"
"res","X519188","0.645757921432051","0.000437875795934959","0.000678080409705101"
"res","X668","0.108955916549707","0.000478746113821138","0.00439394324770539"
"res","X270043","0.273900934342916","0.00026573374796748","0.00097018196964158"
"res","X77","0.360713746168674","0.000569877227642276","0.00157986002389772"
"res","X113","0.350722173556514","0.000541109617886179","0.00154284404775162"
"res","X226","0.174753909539615","0.000259017975609756","0.00148218701539858"
"res","X426","0.134713067490412","0.000363540178861789","0.00269862594352744"
"res","X519972","0.325377766750716","0.000549926217073171","0.00169011614581057"
"res","X166905","0.866907032746425","0.000722264723577236","0.000833151302613209"
"res","X137","0.34460404489075","0.000536546983739837","0.00155699560610189"
"res","X225","0.183506624857797","0.000278683097560976","0.00151865415091652"
"res","X620009","0.260195339740655","0.000278109056910569","0.00106884718683958"
"res","X166021","0.203909790670002","0.000603211422764228","0.00295822687464986"
"res","X202","0.175083529555816","0.000314210593495935","0.00179463250651322"
"res","X161619","0.562982098003864","0.000672798130081301","0.0011950613216065"
"res","X177","0.129449140770241","0.000420836723577236","0.00325098120445758"
"res","X460108","0.385440496164502","0.000439570048780488","0.00114043556179132"
"res","X583","0.283118846878738","0.000789570056910569","0.00278882902221182"
"res","X519973","0.331729153536629","0.000566738780487805","0.00170843826792337"
"res","X74","0.0439413823357799","0.000712513455284553","0.0162150896810631"
"res","X163211","0.803540842254739","0.000629587097560976","0.000783515988800708"
"res","X163824","0.417502320036485","0.000627823170731707","0.0015037597172558"
"res","X255","0.142921154675863","0.000542056544715447","0.00379269637126009"
"res","X164509","0.124798084415132","0.00121789208943089","0.00975890050827751"
"res","X246","0.297536976080334","0.000694901926829268","0.00233551451649373"
"res","X550019","0.0805668781983539","0.000704160260162602","0.0087400713036066"
"res","X151","0.326662394751904","0.000626593959349594","0.00191816985798284"
"res","X254","0.148788799641021","0.000560983804878049","0.00377033624998334"
"res","X460008","0.387194920912755","0.000448780406504065","0.00115905550993833"
"res","X161618","0.567308376653791","0.000685888691056911","0.00120902267493837"
"res","X25","0.354429656467651","0.000448909666666667","0.00126656914418684"
"res","X238","0.317942635128469","0.000410917382113821","0.00129242616973274"
"res","X164210","0.188567660564598","0.00138915857723577","0.00736689723506371"
"res","X519119","0.376305343902566","0.000581233479674797","0.00154457939301891"
"res","X318","0.150774161432158","0.00051763256097561","0.00343316491405938"
"res","X289","0.282019179252559","0.000612656967479675","0.00217239468997609"
"res","X237","0.332117924800505","0.000425246032520325","0.00128040674942721"
"res","X550018","0.0835017262952885","0.000722980040650407","0.00865826459795239"
"res","X24","0.324231297994916","0.00039318212195122","0.00121265937120415"
"res","X70","0.263651178308256","0.000409914691056911","0.00155476146052966"
"res","X100073","0.640933234621395","0.000523614008130081","0.000816955620095726"
"res","X277","0.352245721381118","0.000789912780487805","0.00224250496894793"
"res","X70033","0.191997478683144","0.000508507985365854","0.00264851387035686"
"res","X519118","0.376074310369469","0.000593453682926829","0.00157802239228678"
"res","X194","0.609797218498827","0.00069004506504065","0.00113159759360558"
"res","X163907","0.718378897331615","0.000560364910569106","0.00078004088462308"
"res","X335","0.208731526213839","0.000525556178861789","0.00251785721301809"
"res","X160515","0.785898686873635","0.00103131133333333","0.00131227008081152"
"res","X69","0.273667648059899","0.000424354471544715","0.00155061979212038"
"res","X161820","0.729682299463575","0.000649192048780488","0.000889691375627092"
"res","X310","0.215590268651836","0.000544213845528455","0.00252429689397217"
"res","X686869","-0.0504929439315849","-0.000296984853658537","0.00588171000805448"
"res","X296","0.0744936608622636","0.000355944219512195","0.00477818132968824"
"res","X166903","0.77354527531162","0.000541404024390244","0.000699899594334851"
"res","X100072","0.659017931246957","0.000556418601626016","0.000844314813366599"
"res","X519124","0.00767773256253025","7.06295447154471e-05","0.00919927128748162"
"res","X295","0.0773969202041713","0.000370395796747967","0.00478566583490495"
"res","X268","0.148498612786541","0.000619533951219512","0.00417198477207365"
"res","X164703","0.214499420984678","0.00126426104065041","0.00589400677562069"
"res","X519669","0.491496402091581","0.000609361642276423","0.00123980895828181"
"res","X686868","-0.0472561381632311","-0.000279513016260163","0.0059148510040045"
"res","X519123","0.00913002640080279","8.43519186991869e-05","0.00923895671230151"
"res","X160129","0.520706962937353","0.000528019845528455","0.00101404414212141"
"res","X519985","0.608017075737568","0.000596768878048781","0.000981500194422759"
"res","X50027","0.690774866567714","0.000468574544715447","0.000678331779851337"
"res","X267","0.148568121040473","0.000631405170731707","0.00424993710837669"
"res","X227","0.120246322094078","0.000277418032520325","0.00230708122867391"
"res","X750003","0.345533127172673","0.00037182393495935","0.00107608766199004"
"res","X450019","0.0382960647330609","4.07791951219512e-05","0.001064840353864"
"res","X161693","0.608608096500892","0.000622529008130081","0.00102287335924255"
"res","X519153","0.57662644213577","0.000238083430894309","0.000412890241405632"
"res","X40026","0.778162201455731","0.000688844666666667","0.000885219900655705"
"res","X206018","0.13386518490281","0.000382667170731707","0.00285860114419993"
"res","X450018","0.0529282009315728","5.37386585365854e-05","0.00101531239661934"
"res","X519152","0.654632489380252","0.000255318609756098","0.000390018237557703"
"res","X750002","0.326099172209987","0.000368510796747967","0.00113005744311019"
"res","X590010","0.491971489893217","0.000442860292682927","0.000900174708861788"
"res","X64","0.396021810246256","0.000345179804878049","0.000871618168361504"
"res","X430","0.896237309936344","0.000739066357723577","0.00082463243778154"
"res","X590009","0.493269847771039","0.000454090731707317","0.000920572651580544"
"res","X27","0.133665366981604","0.000411795528455285","0.00308079450761512"
"res","X388","0.0250338216046962","0.000165228341463415","0.00660020447826547"
"res","X123","0.202852599760911","0.000461763959349593","0.0022763521882088"
"res","X26","0.135829682278963","0.000419611691056911","0.00308924885942914"
"res","X166016","0.363887430946139","0.000657387861788618","0.00180656930105926"
"res","X122","0.206113095574813","0.000478752658536585","0.00232276681499266"
"res","X206015","0.081160467106312","0.000557962577235772","0.00687480736779026"
"res","X700006","0.0942961993417382","0.000674202967479675","0.00714984243464893"
"res","X163909","0.373998424792124","0.000460590609756098","0.00123153088147926"
"res","X163825","0.448306254762978","0.000769042569105691","0.00171544019503428"
"res","X371120","0.102669583031561","0.000328208642276423","0.00319674661750142"
"res","X104","0.0081261292184432","5.26342682926829e-05","0.00647716358893522"
"res","X700005","0.0970321187735094","0.000691348073170732","0.00712494050330349"
"res","X150","0.376177693399565","0.000585634983739837","0.00155680412213542"
"res","X149","0.380507207767065","0.000597523105691057","0.00157033321181354"
"res","X91","0.0435352176010783","0.000454006","0.0104284766452794"
"res","X371020","0.106658278968722","0.000344943642276423","0.0032341009587974"
"res","X175","0.0422578294050967","0.000310883471544715","0.00735682537227575"
"res","X174","0.0443552011348513","0.000326615495934959","0.00736363464888737"
"res","X519161","0.315574004021621","0.00026502206504065","0.00083980955865583"
"res","X100058","0.428327229050575","0.000330909211382114","0.000772561698016732"
"res","X519160","0.362137940825168","0.000271141463414634","0.000748724264562864"
"res","X405","-0.0338035838715971","-0.000646337016260163","0.0191203695654068"
"res","X519663","0.0878444552367781","0.000835754414634146","0.00951402581280097"
"res","X519662","0.0894258740363816","0.000852782975609756","0.00953619950376794"
"res","X70009","0.765532179810567","0.000248403202439024","0.000324484337811237"
"res","X53","0.0372541168942241","0.000298911040650406","0.00802357069687376"
"res","X93","0.0136043342822986","0.000403977666666667","0.0296947765531098"
"res","X160618","0.036157326566282","0.000239493869918699","0.00662366089151171"
"res","X285","-0.0320283436623219","-0.000482216366666667","0.0150559258309054"
"res","X284","-0.0309383359537894","-0.000465756639837398","0.0150543532959584"
"res","X81","-0.00386365796499284","-0.000144736853658536","0.0374610938571537"
"res","X80","-0.00388188134695955","-0.000145360463414634","0.0374458800829877"
"res","X161603","0.646570613646476","0.000640467585365854","0.000990560925362502"
"res","X217203","0.396077742071271","0.000305632898373984","0.000771648759598785"
"res","X519060","0.0266172863599491","0.000313595528455285","0.0117816491213451"
"res","X519061","0.0271166351781444","0.000320065918699187","0.0118033051149781"
"res","X217003","0.411986986970946","0.000321472395934959","0.000780297451379527"
