date,highlow_risk_asset
2016-01-10,1.0
2016-01-17,0.999362580128
2016-01-24,0.999170772276
2016-01-31,0.991436453118
2016-02-07,0.992245375279
2016-02-14,0.992268546297
2016-02-21,0.996402164414
2016-02-28,0.994172745545
2016-03-06,0.997729253861
2016-03-13,0.997662747958
2016-03-20,1.00338872762
2016-03-27,1.00528493511
2016-04-03,1.00622060971
2016-04-10,1.00616916711
2016-04-17,1.00423205675
2016-04-24,1.00229493757
2016-05-01,1.00326349363
2016-05-08,1.00520060852
2016-05-15,1.00713772056
2016-05-22,1.00713771851
2016-05-29,1.00713771818
2016-06-05,1.00810628108
2016-06-12,1.00810628101
2016-06-19,1.01004339567
